X,Y,FID,Año,IdAccident,Fecha,Mes,Dia_mes,Dia_semana,Hora,Hora_texto,Hora_aprox,Región,Comuna,Tipo_Accid,Tipo__CONA,Zona,Ubicación,Causa__CON,Causa_Acci,Calle_Uno,Calle_Dos,Intersecci,Número,Ruta,Ubicaci_1,Calzada,Tipo_Calza,Estado_Cal,Condición,Estado_Atm,Fallecidos,Graves,Menos_Grav,Leves,CUT_REG,CUT_PROV,CUT_COM,REGION,PROVINCIA,COMUNA1,Tipo_direc,Direccion,Lat,Lon
-7911924.95281462,-4088282.50877592,651,2023,1513607,2023/03/02 00:00:00+00,Marzo,2,Jueves,1899/12/30 00:00:00+00,07:00:00,7,REGION LIB.B.O'HIGGINS,SAN VICENTE,COLISION POR ALCANCE,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,GERMAN RIESCO, ,- GERMAN RIESCO,510, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,06,061,06117,Libertador General Bernardo O'Higgins,Cachapoal,San Vicente,Numero,"GERMAN RIESCO 510, San Vicente",-34.441816,-71.074031
-7964183.06452649,-3895996.35962068,652,2023,1577812,2023/11/22 00:00:00+00,Noviembre,22,Miércoles,1899/12/30 00:00:00+00,13:00:00,13,REGION VALPARAISO,VALPARAISO,COLISION,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,VICTORIA, ,- VICTORIA,2360, , ,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,05,051,05101,Valparaíso,Valparaíso,Valparaíso,Numero,"VICTORIA 2360, Valparaíso",-33.005216,-71.543474
-7875439.64247937,-4051584.6405558,653,2023,1518969,2023/03/24 00:00:00+00,Marzo,24,Viernes,1899/12/30 00:00:00+00,19:10:00,19,REGION LIB.B.O'HIGGINS,RANCAGUA,COLISION FRONTAL,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,SAN MARTIN,BRASIL,BRASIL - SAN MARTIN,0, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,NUBLADO,0,1,0,0,06,061,06101,Libertador General Bernardo O'Higgins,Cachapoal,Rancagua,Interseccion,"BRASIL & SAN MARTIN, Rancagua",-34.169501,-70.746278
-7928267.03687967,-4167494.00990295,654,2023,1516779,2023/03/02 00:00:00+00,Marzo,2,Jueves,1899/12/30 00:00:00+00,08:20:00,8,REGION MAULE,CURICO,VOLCADURA,VOLCADURA,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,EL POMELO, ,- EL POMELO,1708, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,07,073,07301,Maule,Curicó,Curicó,Numero,"EL POMELO 1708, Curicó",-35.026581,-71.220835
-7849442.32550965,-3944645.70259585,655,2023,1541653,2023/06/30 00:00:00+00,Junio,30,Viernes,1899/12/30 00:00:00+00,21:15:00,21,REGION METROPOLITANA,LO BARNECHEA,COLISION FRONTAL,COLISION,URBANA,CRUCE CON SEÑAL PARE,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,LAS CONDES,LA CABAÑA,LA CABAÑA - LAS CONDES,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,1,0,0,13,131,13115,Metropolitana de Santiago,Santiago,Lo Barnechea,Interseccion,"LA CABAÑA & LAS CONDES, Lo Barnechea",-33.370951,-70.51274
-7913753.31473725,-4087443.56951854,656,2023,1573709,2023/11/23 00:00:00+00,Noviembre,23,Jueves,1899/12/30 00:00:00+00,13:30:00,13,REGION LIB.B.O'HIGGINS,SAN VICENTE,COLISION LATERAL,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,GERMAN RIESCO, ,- GERMAN RIESCO,2005, , ,BIDIRECCIONAL,CONCRETO,REGULAR,SECO,DESPEJADO,0,0,0,1,06,061,06117,Libertador General Bernardo O'Higgins,Cachapoal,San Vicente,Numero,"GERMAN RIESCO 2005, San Vicente",-34.4356,-71.090456
-7866357.641823,-3966866.69280953,657,2023,1518727,2023/03/25 00:00:00+00,Marzo,25,Sábado,1899/12/30 00:00:00+00,12:05:00,12,REGION METROPOLITANA,LA CISTERNA,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO,GRAN AVDA JOSE MIGUEL CARRERA,AMERICO VESPUCIO,AMERICO VESPUCIO - GRAN AVDA JOSE MIGUEL CARRERA,0, , ,BIDIRECCIONAL CON BANDEJON,CONCRETO,BUENO,SECO,DESPEJADO,0,1,0,0,13,131,13109,Metropolitana de Santiago,Santiago,La Cisterna,Interseccion,"AMERICO VESPUCIO & GRAN AVDA JOSE MIGUEL CARRERA, La Cisterna",-33.537495,-70.664693
-7957508.85076659,-4237489.06248311,658,2023,1513569,2023/03/02 00:00:00+00,Marzo,2,Jueves,1899/12/30 00:00:00+00,09:50:00,9,REGION MAULE,SAN CLEMENTE,COLISION,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,LOS SAUCES, ,- LOS SAUCES,106, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,07,071,07109,Maule,Talca,San Clemente,Numero,"LOS SAUCES 106, San Clemente",-35.539852,-71.483518
-7828895.8723809,-3169834.10727089,659,2023,1574630,2023/11/24 00:00:00+00,Noviembre,24,Viernes,1899/12/30 00:00:00+00,15:05:00,15,REGION ATACAMA,COPIAPO,CHOQUE LADO/FRENTE,CHOQUE,URBANA,TRAMO DE VIA RECTA,DROGAS Y/O FATIGA EN CONDUCTOR,"CONDICIONES FISICAS DEFICIENTES (CANSANCIO, SUEÑO)",O'HIGGINS, ,- O'HIGGINS,1073, , ,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,0,03,031,03101,Atacama,Copiapó,Copiapó,Numero,"O'HIGGINS 1073, Copiapó",-27.370472,-70.328168
-7874827.83055797,-3992466.85150049,660,2023,1543311,2023/06/30 00:00:00+00,Junio,30,Viernes,1899/12/30 00:00:00+00,21:40:00,21,REGION METROPOLITANA,BUIN,COLISION FRONTAL,COLISION,URBANA,CRUCE CON SEÑAL PARE,IMPRUDENCIA DEL CONDUCTOR,ADELANTAMIENTO SIN EL ESPACIO O TIEMPO SUFICIENTE,MANUEL RODRIGUEZ,JOSE JOAQUIN PEREZ,JOSE JOAQUIN PEREZ - MANUEL RODRIGUEZ,0, , ,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,13,134,13402,Metropolitana de Santiago,Maipo,Buin,Interseccion,"JOSE JOAQUIN PEREZ & MANUEL RODRIGUEZ, Buin",-33.728968,-70.740782
-8063519.04287118,-4573360.05263803,661,2023,1519592,2023/03/25 00:00:00+00,Marzo,25,Sábado,1899/12/30 00:00:00+00,12:44:00,12,REGION ARAUCANIA,COLLIPULLI,COLISION LATERAL,COLISION,URBANA,CRUCE CON SEÑAL PARE,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,CRUZ,O'CARROL,CRUZ - O'CARROL,0, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,0,09,092,09202,La Araucanía,Malleco,Collipulli,Interseccion,"CRUZ & O'CARROL, Collipulli",-37.957049,-72.435824
-7855520.02853499,-3973279.64811704,662,2023,1575451,2023/11/25 00:00:00+00,Noviembre,25,Sábado,1899/12/30 00:00:00+00,17:50:00,17,REGION METROPOLITANA,PUENTE ALTO,COLISION LATERAL,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,LUIS MATTE LARRAIN, ,- LUIS MATTE LARRAIN,1085, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,13,132,13201,Metropolitana de Santiago,Cordillera,Puente Alto,Numero,"LUIS MATTE LARRAIN 1085, Puente Alto",-33.5855,-70.567337
-8145577.01635012,-4952390.28994795,663,2023,1514878,2023/03/02 00:00:00+00,Marzo,2,Jueves,1899/12/30 00:00:00+00,20:15:00,20,REGION LOS LAGOS,OSORNO,COLISION,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,CHACARILLAS, ,- CHACARILLAS,1345, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,0,10,103,10301,Los Lagos,Osorno,Osorno,Numero,"CHACARILLAS 1345, Osorno",-40.592297,-73.172963
-7867345.15702583,-3956329.37927332,664,2023,1544152,2023/07/01 00:00:00+00,Julio,1,Sábado,1899/12/30 00:00:00+00,20:00:00,20,REGION METROPOLITANA,SANTIAGO,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SEMAFORO APAGADO,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,BLANCO ENCALADA,BASCUÑAN GUERRERO,BASCUÑAN GUERRERO - BLANCO ENCALADA,0, , ,BIDIRECCIONAL CON BANDEJON,CONCRETO,BUENO,HUMEDO,DESPEJADO,0,0,0,1,13,131,13101,Metropolitana de Santiago,Santiago,Santiago,Interseccion,"BASCUÑAN GUERRERO & BLANCO ENCALADA, Santiago",-33.458559,-70.673564
-7861468.15582889,-3966903.15277059,665,2023,1519106,2023/03/25 00:00:00+00,Marzo,25,Sábado,1899/12/30 00:00:00+00,15:50:00,15,REGION METROPOLITANA,LA GRANJA,COLISION POR ALCANCE,COLISION,URBANA,CRUCE SIN SEÑALIZACION,IMPRUDENCIA DEL CONDUCTOR,VIRAJES INDEBIDOS,LA SERENA,LAS PARCELAS,LA SERENA - LAS PARCELAS,0, , ,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,13,131,13111,Metropolitana de Santiago,Santiago,La Granja,Interseccion,"LA SERENA & LAS PARCELAS, La Granja",-33.537768,-70.62077
-7862623.7872184,-3952799.44230959,666,2023,1514032,2023/03/03 00:00:00+00,Marzo,3,Viernes,1899/12/30 00:00:00+00,07:10:00,7,REGION METROPOLITANA,PROVIDENCIA,COLISION FRONTAL,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,SALVADOR, ,- SALVADOR,100, , ,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,13,131,13123,Metropolitana de Santiago,Santiago,Providencia,Numero,"SALVADOR 100, Providencia",-33.4321,-70.631151
-7875826.58902937,-3960089.14303917,667,2023,1543816,2023/07/02 00:00:00+00,Julio,2,Domingo,1899/12/30 00:00:00+00,09:00:00,9,REGION METROPOLITANA,MAIPU,VOLCADURA,VOLCADURA,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,LOS PAJARITOS,AMERICO VESPUCIO,AMERICO VESPUCIO - LOS PAJARITOS,0, , ,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,13,131,13119,Metropolitana de Santiago,Santiago,Maipú,Interseccion,"AMERICO VESPUCIO & LOS PAJARITOS, Maipú",-33.486732,-70.749754
-8136888.04946067,-4408596.60023316,668,2023,1518917,2023/03/25 00:00:00+00,Marzo,25,Sábado,1899/12/30 00:00:00+00,16:15:00,16,REGION BIO BIO,HUALPEN,COLISION,COLISION,URBANA,CRUCE SIN SEÑALIZACION,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,LAS GOLONDRINAS,GENOVA,GENOVA - LAS GOLONDRINAS,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,0,08,081,08112,Biobío,Concepción,Hualpén,Interseccion,"GENOVA & LAS GOLONDRINAS, Hualpén",-36.780797,-73.094909
-8016467.06717044,-4424670.39572299,669,2023,1513685,2023/03/03 00:00:00+00,Marzo,3,Viernes,1899/12/30 00:00:00+00,16:00:00,16,REGION ÑUBLE,EL CARMEN,COLISION POR ALCANCE,COLISION,URBANA,TRAMO DE VIA RECTA,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,GENERAL BAQUEDANO, ,- GENERAL BAQUEDANO,1215, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,16,161,16104,Ñuble,Diguillín,El Carmen,Numero,"GENERAL BAQUEDANO 1215, El Carmen",-36.896359,-72.013149
-7858448.30785574,-3956491.76976624,670,2023,1575807,2023/11/28 00:00:00+00,Noviembre,28,Martes,1899/12/30 00:00:00+00,08:20:00,8,REGION METROPOLITANA,ÑUÑOA,COLISION,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,DR JOHOW, ,- DR JOHOW,430, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,0,13,131,13120,Metropolitana de Santiago,Santiago,Ñuñoa,Numero,"DR JOHOW 430, Ñuñoa",-33.459776,-70.593642
-7824558.38646824,-2089584.43228526,671,2023,1518846,2023/03/26 00:00:00+00,Marzo,26,Domingo,1899/12/30 00:00:00+00,10:30:00,10,REGION ARICA Y PARINACOTA,ARICA,COLISION,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,CANCHA RAYADA,YERBAS BUENAS,CANCHA RAYADA - YERBAS BUENAS,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,15,151,15101,Arica y Parinacota,Arica,Arica,Interseccion,"CANCHA RAYADA & YERBAS BUENAS, Arica",-18.444004,-70.289204
-8139582.15711172,-4416503.27950962,672,2023,1514282,2023/03/03 00:00:00+00,Marzo,3,Viernes,1899/12/30 00:00:00+00,21:15:00,21,REGION BIO BIO,SAN PEDRO DE LA PAZ,COLISION PERPENDICULAR,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,PEDRO AGUIRRE CERDA, ,- PEDRO AGUIRRE CERDA,2155, , ,BIDIRECCIONAL CON BANDEJON,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,08,081,08108,Biobío,Concepción,San Pedro de la Paz,Numero,"PEDRO AGUIRRE CERDA 2155, San Pedro de la Paz",-36.837664,-73.119111
-7952834.74107011,-3900305.0939866,673,2023,1542197,2023/07/02 00:00:00+00,Julio,2,Domingo,1899/12/30 00:00:00+00,13:35:00,13,REGION VALPARAISO,QUILPUE,CHOQUE POSTERIOR/POSTERIOR,CHOQUE,URBANA,OTROS NO CONSIDERADOS,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,RETIRO,SALVADOR,RETIRO - SALVADOR,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,05,058,05801,Valparaíso,Marga Marga,Quilpué,Interseccion,"RETIRO & SALVADOR, Quilpué",-33.03767,-71.44153
-8051348.22281137,-4503817.00124537,674,2023,1575907,2023/11/28 00:00:00+00,Noviembre,28,Martes,1899/12/30 00:00:00+00,08:50:00,8,REGION BIO BIO,LOS ANGELES,CHOQUE POSTERIOR,CHOQUE,URBANA,TRAMO DE VIA RECTA,DROGAS Y/O FATIGA EN CONDUCTOR,"CONDICIONES FISICAS DEFICIENTES (CANSANCIO, SUEÑO)",LAS INDUSTRIAS, ,- LAS INDUSTRIAS,1596, , ,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,0,08,083,08301,Biobío,Biobío,Los Angeles,Numero,"LAS INDUSTRIAS 1596, Los Angeles",-37.462829,-72.326492
-8130827.70507353,-4411740.82087782,675,2023,1524446,2023/03/26 00:00:00+00,Marzo,26,Domingo,1899/12/30 00:00:00+00,18:30:00,18,REGION BIO BIO,CONCEPCION,COLISION,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,CAMINO A PENCO,ALONSO DE RIBERA,ALONSO DE RIBERA - CAMINO A PENCO,0, , ,BIDIRECCIONAL CON BANDEJON,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,08,081,08101,Biobío,Concepción,Concepción,Interseccion,"ALONSO DE RIBERA & CAMINO A PENCO, Concepción",-36.803416,-73.040468
-7890361.86653252,-3980595.37206962,676,2023,1514273,2023/03/04 00:00:00+00,Marzo,4,Sábado,1899/12/30 00:00:00+00,20:15:00,20,REGION METROPOLITANA,MELIPILLA,COLISION FRONTAL,COLISION,RURAL,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO, , , ,0,G-78,6,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,13,135,13501,Metropolitana de Santiago,Melipilla,Melipilla,Numero,G-78 km 6,-33.64023,-70.880327
-8053420.69526387,-4505232.62812544,677,2023,1542174,2023/07/02 00:00:00+00,Julio,2,Domingo,1899/12/30 00:00:00+00,17:00:00,17,REGION BIO BIO,LOS ANGELES,COLISION LATERAL,COLISION,URBANA,CRUCE CON SEÑAL PARE,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,RICARDO VICUÑA,SANTA MARIA,RICARDO VICUÑA - SANTA MARIA,0, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,0,08,083,08301,Biobío,Biobío,Los Angeles,Interseccion,"RICARDO VICUÑA & SANTA MARIA, Los Angeles",-37.472922,-72.345109
-7868806.76080037,-3874332.82924243,678,2023,1574580,2023/11/28 00:00:00+00,Noviembre,28,Martes,1899/12/30 00:00:00+00,12:45:00,12,REGION VALPARAISO,RINCONADA,ATROPELLO,ATROPELLO,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,CARRETERA GENERAL SAN MARTIN, ,- CARRETERA GENERAL SAN MARTIN,1050, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,05,053,05303,Valparaíso,Los Andes,Rinconada,Numero,"CARRETERA GENERAL SAN MARTIN 1050, Rinconada",-32.841864,-70.686694
-7872764.52379612,-3955971.25590199,679,2023,1521738,2023/03/27 00:00:00+00,Marzo,27,Lunes,1899/12/30 00:00:00+00,06:30:00,6,REGION METROPOLITANA,LO PRADO,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SEÑAL CEDA EL PASO,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,NEPTUNO,GRAL OSCAR BONILLA,GRAL OSCAR BONILLA - NEPTUNO,0, , ,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,13,131,13117,Metropolitana de Santiago,Santiago,Lo Prado,Interseccion,"GRAL OSCAR BONILLA & NEPTUNO, Lo Prado",-33.455875,-70.722247
-7863094.75622836,-3953368.92322708,680,2023,1543494,2023/07/02 00:00:00+00,Julio,2,Domingo,1899/12/30 00:00:00+00,21:00:00,21,REGION METROPOLITANA,SANTIAGO,COLISION LATERAL,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,CARD JOSE MARIA CARO,PIO NONO,CARD JOSE MARIA CARO - PIO NONO,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,13,131,13101,Metropolitana de Santiago,Santiago,Santiago,Interseccion,"CARD JOSE MARIA CARO & PIO NONO, Santiago",-33.436369,-70.635382
-7860002.86825862,-3950145.48445011,681,2023,1515106,2023/03/06 00:00:00+00,Marzo,6,Lunes,1899/12/30 00:00:00+00,12:35:00,12,REGION METROPOLITANA,PROVIDENCIA,COLISION LATERAL,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION,STA MARIA, ,- STA MARIA,2890, , ,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,2,13,131,13123,Metropolitana de Santiago,Santiago,Providencia,Numero,"STA MARIA 2890, Providencia",-33.412201,-70.607607
-7912191.08464409,-4087494.99870299,682,2023,1574662,2023/11/28 00:00:00+00,Noviembre,28,Martes,1899/12/30 00:00:00+00,13:00:00,13,REGION LIB.B.O'HIGGINS,SAN VICENTE,COLISION LATERAL,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,CARLOS WALKER, ,- CARLOS WALKER,150, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,06,061,06117,Libertador General Bernardo O'Higgins,Cachapoal,San Vicente,Numero,"CARLOS WALKER 150, San Vicente",-34.435981,-71.076422
-7836922.4419467,-2712486.77677043,683,2023,1519691,2023/03/27 00:00:00+00,Marzo,27,Lunes,1899/12/30 00:00:00+00,07:45:00,7,REGION ANTOFAGASTA,ANTOFAGASTA,COLISION,COLISION,URBANA,OTROS NO CONSIDERADOS,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,AVELINO CONTARDO,GALLEGUILLOS LORCA,AVELINO CONTARDO - GALLEGUILLOS LORCA,0, , ,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,02,021,02101,Antofagasta,Antofagasta,Antofagasta,Interseccion,"AVELINO CONTARDO & GALLEGUILLOS LORCA, Antofagasta",-23.663742,-70.400272
-8091811.78201222,-4552310.00682865,684,2023,1543107,2023/07/03 00:00:00+00,Julio,3,Lunes,1899/12/30 00:00:00+00,13:50:00,13,REGION ARAUCANIA,ANGOL,COLISION LATERAL,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,REMEDIO BRAVO DE CARVACHO,BERNARDO O'HIGGINS,BERNARDO O'HIGGINS - REMEDIO BRAVO DE CARVACHO,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,MOJADO,NUBLADO,0,0,1,0,09,092,09201,La Araucanía,Malleco,Angol,Interseccion,"BERNARDO O'HIGGINS & REMEDIO BRAVO DE CARVACHO, Angol",-37.807801,-72.689982
-7862896.98170182,-3949350.31158573,685,2023,1575786,2023/11/29 00:00:00+00,Noviembre,29,Miércoles,1899/12/30 00:00:00+00,19:40:00,19,REGION METROPOLITANA,RECOLETA,COLISION LATERAL,COLISION,URBANA,CRUCE CON SEÑAL PARE,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,RECOLETA, ,- RECOLETA,3648, , ,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,1,0,13,131,13127,Metropolitana de Santiago,Santiago,Recoleta,Numero,"RECOLETA 3648, Recoleta",-33.406239,-70.633605
-7926415.65338503,-4116862.38328618,686,2023,1515546,2023/03/06 00:00:00+00,Marzo,6,Lunes,1899/12/30 00:00:00+00,14:00:00,14,REGION LIB.B.O'HIGGINS,SAN FERNANDO,COLISION LATERAL,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,JOSE DOMINGO JARAMILLO, ,- JOSE DOMINGO JARAMILLO,23, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,06,063,06301,Libertador General Bernardo O'Higgins,Colchagua,San Fernando,Numero,"JOSE DOMINGO JARAMILLO 23, San Fernando",-34.653279,-71.204203
-7873127.26951108,-3862799.80298424,687,2023,1519795,2023/03/27 00:00:00+00,Marzo,27,Lunes,1899/12/30 00:00:00+00,08:24:00,8,REGION VALPARAISO,SAN FELIPE,COLISION,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,YUNGAY,BERNARDO O'HIGGINS,BERNARDO O'HIGGINS - YUNGAY,0, , ,BIDIRECCIONAL CON BANDEJON,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,05,057,05701,Valparaíso,San Felipe de Aconcagua,San Felipe,Interseccion,"BERNARDO O'HIGGINS & YUNGAY, San Felipe",-32.754777,-70.725506
-7859509.40095618,-3873258.05663733,688,2023,1575594,2023/11/29 00:00:00+00,Noviembre,29,Miércoles,1899/12/30 00:00:00+00,20:45:00,20,REGION VALPARAISO,LOS ANDES,VOLCADURA,VOLCADURA,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,SANTA TERESA, ,- SANTA TERESA,491, , ,BIDIRECCIONAL,ASFALTO,REGULAR,SECO,DESPEJADO,0,0,0,1,05,053,05301,Valparaíso,Los Andes,Los Andes,Numero,"SANTA TERESA 491, Los Andes",-32.833752,-70.603174
-7979304.84621066,-4222988.71425891,689,2023,1542434,2023/07/03 00:00:00+00,Julio,3,Lunes,1899/12/30 00:00:00+00,15:00:00,15,REGION MAULE,TALCA,COLISION POR ALCANCE,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION CONTRA SENTIDO DEL TRANSITO,8 PONIENTE,13 SUR,13 SUR - 8 PONIENTE,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,07,071,07101,Maule,Talca,Talca,Interseccion,"13 SUR & 8 PONIENTE, Talca",-35.433789,-71.679315
