X,Y,FID,Año,IdAccident,Fecha,Mes,Dia_mes,Dia_semana,Hora,Hora_texto,Hora_aprox,Región,Comuna,Tipo_Accid,Tipo__CONA,Zona,Ubicación,Causa__CON,Causa_Acci,Calle_Uno,Calle_Dos,Intersecci,Número,Ruta,Ubicaci_1,Calzada,Tipo_Calza,Estado_Cal,Condición,Estado_Atm,Fallecidos,Graves,Menos_Grav,Leves,CUT_REG,CUT_PROV,CUT_COM,REGION,PROVINCIA,COMUNA1,Tipo_direc,Direccion,Lat,Lon
-7858799.38235661,-3959921.50037166,1291,2024,1590411,2024/02/12 00:00:00+00,Febrero,12,Lunes,1899/12/30 00:00:00+00,17:40:00,17,REGION METROPOLITANA,MACUL,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,PREMIO NOBEL,QUILIN,PREMIO NOBEL - QUILIN,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,1,0,13,131,13118,Metropolitana de Santiago,Santiago,Macul,Interseccion,"PREMIO NOBEL & QUILIN, Macul",-33.485476,-70.596796
-7866383.35662538,-3984323.76035511,1292,2024,1632692,2024/08/07 00:00:00+00,Agosto,7,Miércoles,1899/12/30 00:00:00+00,13:30:00,13,REGION METROPOLITANA,BUIN,COLISION FRONTAL,COLISION,URBANA,CRUCE SIN SENALIZACION,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO,CAMINO PADRE HURTADO,CURIGUE,CAMINO PADRE HURTADO - CURIGUE,0, , ,BIDIRECCIONAL,TIERRA,REGULAR, ,DESPEJADO,0,0,0,1,13,134,13402,Metropolitana de Santiago,Maipo,Buin,Interseccion,"CAMINO PADRE HURTADO & CURIGUE, Buin",-33.668109,-70.664924
-7876662.26444675,-3963273.61421929,1293,2024,1590424,2024/01/30 00:00:00+00,Enero,30,Martes,1899/12/30 00:00:00+00,08:15:00,8,REGION METROPOLITANA,MAIPU,VOLCADURA,VOLCADURA,URBANA,ROTONDA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,BLANCO ENCALADA,LIBER BERNARDO O'HIGGINS,BLANCO ENCALADA - LIBER BERNARDO O'HIGGINS,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,13,131,13119,Metropolitana de Santiago,Santiago,Maipú,Interseccion,"BLANCO ENCALADA & LIBER BERNARDO O'HIGGINS, Maipú",-33.510587,-70.757261
-7872378.69044103,-3992268.48752455,1294,2024,1632704,2024/08/09 00:00:00+00,Agosto,9,Viernes,1899/12/30 00:00:00+00,07:00:00,7,REGION METROPOLITANA,BUIN,COLISION FRONTAL,COLISION,URBANA,TRAMO DE VIA RECTA,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER SENAL PARE,VICTOR TRONCOSO MUNOZ,LUIS HINOJOSA PASCUA,LUIS HINOJOSA PASCUA - VICTOR TRONCOSO MUNOZ,0, , ,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,NUBLADO,0,0,1,0,13,134,13402,Metropolitana de Santiago,Maipo,Buin,Interseccion,"LUIS HINOJOSA PASCUA & VICTOR TRONCOSO MUNOZ, Buin",-33.727486,-70.718781
-7976691.17588632,-4224576.67533075,1295,2024,1590486,2024/02/13 00:00:00+00,Febrero,13,Martes,1899/12/30 00:00:00+00,09:15:00,9,REGION MAULE,TALCA,COLISION,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION CONTRA SENTIDO DEL TRANSITO,12 ORIENTE,9 ORIENTE,12 ORIENTE - 9 ORIENTE,0, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,1,0,0,07,071,07101,Maule,Talca,Talca,Interseccion,"12 ORIENTE & 9 ORIENTE, Talca",-35.445411,-71.655836
-8030335.14794367,-4386520.46233433,1296,2024,1632798,2024/08/23 00:00:00+00,Agosto,23,Viernes,1899/12/30 00:00:00+00,17:40:00,17,REGION NUBLE,CHILLAN VIEJO,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SENAL PARE,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,HUMBERTO RODRIGUEZ,O'HIGGINS,HUMBERTO RODRIGUEZ - O'HIGGINS,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,1,0,0,16,161,16103,Ñuble,Diguillín,Chillán Viejo,Interseccion,"HUMBERTO RODRIGUEZ & O'HIGGINS, Chillán Viejo",-36.621797,-72.137728
-8137594.95255052,-4416638.29711105,1297,2024,1590528,2024/02/07 00:00:00+00,Febrero,7,Miércoles,1899/12/30 00:00:00+00,19:20:00,19,REGION BIO BIO,SAN PEDRO DE LA PAZ,COLISION,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,PEDRO AGUIRRE CERDA,LOS CANELOS,LOS CANELOS - PEDRO AGUIRRE CERDA,0, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,08,081,08108,Biobío,Concepción,San Pedro de la Paz,Interseccion,"LOS CANELOS & PEDRO AGUIRRE CERDA, San Pedro de la Paz",-36.838634,-73.101259
-7926759.37488845,-3867109.74529486,1298,2024,1632853,2024/08/26 00:00:00+00,Agosto,26,Lunes,1899/12/30 00:00:00+00,11:20:00,11,REGION VALPARAISO,CALERA,COLISION LATERAL,COLISION,URBANA,CRUCE CON SENAL PARE,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER SENAL PARE,CHANARAL,SAN DIEGO,CHANARAL - SAN DIEGO,0, , ,BIDIRECCIONAL,ASFALTO,REGULAR,SECO,DESPEJADO,0,1,0,0,05,055,05502,Valparaíso,Quillota,Calera,Interseccion,"CHANARAL & SAN DIEGO, Calera",-32.787332,-71.207291
-7836493.21624296,-2708212.18530148,1299,2024,1590582,2024/02/14 00:00:00+00,Febrero,14,Miércoles,1899/12/30 00:00:00+00,13:15:00,13,REGION ANTOFAGASTA,ANTOFAGASTA,COLISION,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,EDMUNDO PEREZ ZUJOVIC,SALVADOR ALLENDE,EDMUNDO PEREZ ZUJOVIC - SALVADOR ALLENDE,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,0,02,021,02101,Antofagasta,Antofagasta,Antofagasta,Interseccion,"EDMUNDO PEREZ ZUJOVIC & SALVADOR ALLENDE, Antofagasta",-23.628566,-70.396416
-7932111.571478,-3879110.98059743,1300,2024,1632935,2024/08/26 00:00:00+00,Agosto,26,Lunes,1899/12/30 00:00:00+00,10:30:00,10,REGION VALPARAISO,QUILLOTA,COLISION,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,INTERIOR,VALPARAISO,INTERIOR - VALPARAISO,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,05,055,05501,Valparaíso,Quillota,Quillota,Interseccion,"INTERIOR & VALPARAISO, Quillota",-32.877919,-71.255371
-8132441.61503991,-5030311.65224127,1301,2024,1590600,2024/02/10 00:00:00+00,Febrero,10,Sábado,1899/12/30 00:00:00+00,17:15:00,17,REGION LOS LAGOS,FRUTILLAR,COLISION LATERAL,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO,CALLE UNO,CALLE DOS,CALLE DOS - CALLE UNO,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,0,10,101,10105,Los Lagos,Llanquihue,Frutillar,Interseccion,"CALLE DOS & CALLE UNO, Frutillar",-41.121718,-73.054966
-7974391.35430194,-4224278.35445,1302,2024,1633012,2024/08/26 00:00:00+00,Agosto,26,Lunes,1899/12/30 00:00:00+00,19:30:00,19,REGION MAULE,TALCA,COLISION LATERAL,COLISION,URBANA,CRUCE SIN SENALIZACION,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO,30 ORIENTE,10 SUR,10 SUR - 30 ORIENTE,0, , ,BIDIRECCIONAL CON BANDEJON,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,07,071,07101,Maule,Talca,Talca,Interseccion,"10 SUR & 30 ORIENTE, Talca",-35.443228,-71.635176
-7894083.12643881,-7011251.75327019,1303,2024,1590723,2024/02/08 00:00:00+00,Febrero,8,Jueves,1899/12/30 00:00:00+00,15:00:00,15,REGION MAGALLANES Y ANTARTICA CHILENA,PUNTA ARENAS,COLISION FRONTAL,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,JOSE IGNACIO ZENTENO,EMILIO TURINA,EMILIO TURINA - JOSE IGNACIO ZENTENO,0, , ,BIDIRECCIONAL,CONCRETO,REGULAR,SECO,DESPEJADO,0,1,0,0,12,121,12101,Magallanes y de la Antártica Chilena,Magallanes,Punta Arenas,Interseccion,"EMILIO TURINA & JOSE IGNACIO ZENTENO, Punta Arenas",-53.152476,-70.913755
-7859005.0339839,-3873620.48446608,1304,2024,1633088,2024/08/26 00:00:00+00,Agosto,26,Lunes,1899/12/30 00:00:00+00,07:20:00,7,REGION VALPARAISO,LOS ANDES,VOLCADURA,VOLCADURA,URBANA,CRUCE CON SENAL PARE,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER SENAL PARE,MAIPU,GENERAL FREIRE,GENERAL FREIRE - MAIPU,0, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,05,053,05301,Valparaíso,Los Andes,Los Andes,Interseccion,"GENERAL FREIRE & MAIPU, Los Andes",-32.836488,-70.598643
-7896671.64159725,-7013696.4878211,1305,2024,1590747,2024/02/11 00:00:00+00,Febrero,11,Domingo,1899/12/30 00:00:00+00,18:30:00,18,REGION MAGALLANES Y ANTARTICA CHILENA,PUNTA ARENAS,COLISION FRONTAL,COLISION,URBANA,CRUCE CON SENAL PARE,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,JOSE MARTINEZ DE ALDUNATE,MANUEL DE SALAS,JOSE MARTINEZ DE ALDUNATE - MANUEL DE SALAS,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,0,12,121,12101,Magallanes y de la Antártica Chilena,Magallanes,Punta Arenas,Interseccion,"JOSE MARTINEZ DE ALDUNATE & MANUEL DE SALAS, Punta Arenas",-53.165644,-70.937008
-8078212.32509997,-4682216.40840168,1306,2024,1633149,2024/08/28 00:00:00+00,Agosto,28,Miércoles,1899/12/30 00:00:00+00,08:05:00,8,REGION ARAUCANIA,TEMUCO,COLISION LATERAL,COLISION,URBANA,CRUCE CON SENAL PARE,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER SENAL PARE,ZIEM,CENTENARIO,CENTENARIO - ZIEM,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,09,091,09101,La Araucanía,Cautín,Temuco,Interseccion,"CENTENARIO & ZIEM, Temuco",-38.724019,-72.567816
-8149674.20617318,-4840747.90105349,1307,2024,1590772,2024/02/12 00:00:00+00,Febrero,12,Lunes,1899/12/30 00:00:00+00,09:00:00,9,REGION DE LOS RIOS,VALDIVIA,COLISION LATERAL,COLISION,URBANA,CRUCE CON SENAL PARE,IMPRUDENCIA DEL CONDUCTOR,ADELANTAMIENTO SIN EL ESPACIO O TIEMPO SUFICIENTE,VALPARAISO,MAGALLANES,MAGALLANES - VALPARAISO,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,14,141,14101,Los Ríos,Valdivia,Valdivia,Interseccion,"MAGALLANES & VALPARAISO, Valdivia",-39.826405,-73.209769
-7826100.00552391,-2095387.68965806,1308,2024,1633187,2024/08/19 00:00:00+00,Agosto,19,Lunes,1899/12/30 00:00:00+00,07:30:00,7,REGION ARICA Y PARINACOTA,ARICA,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SENAL CEDA EL PASO,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER SENAL CEDA EL PASO,SAN IGNACIO DE LOYOLA,NANA GUTIERREZ,NANA GUTIERREZ - SAN IGNACIO DE LOYOLA,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,15,151,15101,Arica y Parinacota,Arica,Arica,Interseccion,"NANA GUTIERREZ & SAN IGNACIO DE LOYOLA, Arica",-18.49345,-70.303053
-7866163.07761699,-3965327.23929497,1309,2024,1590887,2024/02/10 00:00:00+00,Febrero,10,Sábado,1899/12/30 00:00:00+00,16:00:00,16,REGION METROPOLITANA,LA CISTERNA,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SENAL PARE,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER SENAL PARE,EL PARRON,PAULINA,EL PARRON - PAULINA,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,13,131,13109,Metropolitana de Santiago,Santiago,La Cisterna,Interseccion,"EL PARRON & PAULINA, La Cisterna",-33.525967,-70.662945
-7931038.16224513,-3880442.97335125,1310,2024,1633190,2024/07/28 00:00:00+00,Julio,28,Domingo,1899/12/30 00:00:00+00,08:00:00,8,REGION VALPARAISO,QUILLOTA,CHOQUE LATERAL,CHOQUE,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,ARTURO PRAT,RAMON FREIRE,ARTURO PRAT - RAMON FREIRE,0, , ,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,05,055,05501,Valparaíso,Quillota,Quillota,Interseccion,"ARTURO PRAT & RAMON FREIRE, Quillota",-32.887968,-71.245728
-7856417.47921211,-3978485.75615824,1311,2024,1590899,2024/02/15 00:00:00+00,Febrero,15,Jueves,1899/12/30 00:00:00+00,09:30:00,9,REGION METROPOLITANA,PUENTE ALTO,COLISION POR ALCANCE,COLISION,URBANA,CRUCE CON SENAL PARE,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,CONCHA Y TORO,CAMINO AL MATADERO,CAMINO AL MATADERO - CONCHA Y TORO,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,1,13,132,13201,Metropolitana de Santiago,Cordillera,Puente Alto,Interseccion,"CAMINO AL MATADERO & CONCHA Y TORO, Puente Alto",-33.624451,-70.575399
-7872018.20296439,-3962568.61650345,1312,2024,1633225,2024/08/28 00:00:00+00,Agosto,28,Miércoles,1899/12/30 00:00:00+00,08:05:00,8,REGION METROPOLITANA,CERRILLOS,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SENAL PARE,VELOCIDAD IMPRUDENTE,VELOCIDAD NO RAZONABLE NI PRUDENTE,EL MIRADOR,VALDIVIESO,EL MIRADOR - VALDIVIESO,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,NUBLADO,0,0,0,1,13,131,13102,Metropolitana de Santiago,Santiago,Cerrillos,Interseccion,"EL MIRADOR & VALDIVIESO, Cerrillos",-33.505306,-70.715543
-8151628.08587559,-4841293.79558598,1313,2024,1590927,2024/02/15 00:00:00+00,Febrero,15,Jueves,1899/12/30 00:00:00+00,08:10:00,8,REGION DE LOS RIOS,VALDIVIA,COLISION FRONTAL,COLISION,URBANA,CRUCE CON SENAL PARE,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,SIMPSON,ANGEL MUNOZ,ANGEL MUNOZ - SIMPSON,0, , ,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,0,14,141,14101,Los Ríos,Valdivia,Valdivia,Interseccion,"ANGEL MUNOZ & SIMPSON, Valdivia",-39.830171,-73.227321
-8138737.06620275,-4408716.26908012,1314,2024,1633364,2024/08/27 00:00:00+00,Agosto,27,Martes,1899/12/30 00:00:00+00,12:50:00,12,REGION BIO BIO,HUALPEN,COLISION,COLISION,URBANA,CRUCE CON SENAL PARE,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,GRAN BRETANA,YUGOSLAVIA,GRAN BRETANA - YUGOSLAVIA,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,0,08,081,08112,Biobío,Concepción,Hualpén,Interseccion,"GRAN BRETANA & YUGOSLAVIA, Hualpén",-36.781658,-73.111519
-8077077.97948879,-4452919.43554831,1315,2024,1590950,2024/02/10 00:00:00+00,Febrero,10,Sábado,1899/12/30 00:00:00+00,12:45:00,12,REGION BIO BIO,YUMBEL,COLISION,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,GOYCOLEA,PEDRO DE VALDIVA,GOYCOLEA - PEDRO DE VALDIVA,0, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,08,083,08313,Biobío,Biobío,Yumbel,Interseccion,"GOYCOLEA & PEDRO DE VALDIVA, Yumbel",-37.099031,-72.557626
-7931496.1305412,-3497804.59744546,1316,2024,1633417,2024/08/29 00:00:00+00,Agosto,29,Jueves,1899/12/30 00:00:00+00,08:50:00,8,REGION COQUIMBO,COQUIMBO,COLISION FRONTAL,COLISION,URBANA,CICLOVIA,VELOCIDAD IMPRUDENTE,VELOCIDAD NO RAZONABLE NI PRUDENTE,SALVADOR ALLENDE,VICTOR DOMINGO SILVA NORTE,SALVADOR ALLENDE - VICTOR DOMINGO SILVA NORTE,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,1,0,1,0,04,041,04102,Coquimbo,Elqui,Coquimbo,Interseccion,"SALVADOR ALLENDE & VICTOR DOMINGO SILVA NORTE, Coquimbo",-29.955294,-71.249842
-8138883.56265263,-4949632.89812921,1317,2024,1590973,2024/02/15 00:00:00+00,Febrero,15,Jueves,1899/12/30 00:00:00+00,09:45:00,9,REGION LOS LAGOS,OSORNO,COLISION,COLISION,URBANA,TRAMO DE VIA RECTA,VELOCIDAD IMPRUDENTE,VELOCIDAD NO RAZONABLE NI PRUDENTE,LOS CARRERA,PEDRO AGUIRRE CERDA,LOS CARRERA - PEDRO AGUIRRE CERDA,0, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,10,103,10301,Los Lagos,Osorno,Osorno,Interseccion,"LOS CARRERA & PEDRO AGUIRRE CERDA, Osorno",-40.573485,-73.112835
-7859902.55851037,-3950656.61480529,1318,2024,1633482,2024/08/21 00:00:00+00,Agosto,21,Miércoles,1899/12/30 00:00:00+00,17:15:00,17,REGION METROPOLITANA,LAS CONDES,COLISION LATERAL,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,ANDRES BELLO,TAJAMAR,ANDRES BELLO - TAJAMAR,0, , ,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,13,131,13114,Metropolitana de Santiago,Santiago,Las Condes,Interseccion,"ANDRES BELLO & TAJAMAR, Las Condes",-33.416034,-70.606706
-7883391.30502623,-3970787.13208951,1319,2024,1591076,2024/02/10 00:00:00+00,Febrero,10,Sábado,1899/12/30 00:00:00+00,07:30:00,7,REGION METROPOLITANA,PADRE HURTADO,VOLCADURA,VOLCADURA,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,JOSE LUIS CARO,GENERAL MANUEL BAQUEDANO,GENERAL MANUEL BAQUEDANO - JOSE LUIS CARO,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,13,136,13604,Metropolitana de Santiago,Talagante,Padre Hurtado,Interseccion,"GENERAL MANUEL BAQUEDANO & JOSE LUIS CARO, Padre Hurtado",-33.566845,-70.817709
-8023075.44735159,-4385796.61039711,1320,2024,1633496,2024/07/23 00:00:00+00,Julio,23,Martes,1899/12/30 00:00:00+00,18:50:00,18,REGION NUBLE,CHILLAN,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,CERRO ARACAR,CERRO SANTA LUCIA,CERRO ARACAR - CERRO SANTA LUCIA,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,1,0,0,16,161,16101,Ñuble,Diguillín,Chillán,Interseccion,"CERRO ARACAR & CERRO SANTA LUCIA, Chillán",-36.616578,-72.072513
-8041512.96065321,-4540105.67517291,1321,2024,1591139,2024/02/18 00:00:00+00,Febrero,18,Domingo,1899/12/30 00:00:00+00,16:00:00,16,REGION BIO BIO,MULCHEN,COLISION,COLISION,URBANA,CRUCE SIN SENALIZACION,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,SALVO,PEDRO LAGOS,PEDRO LAGOS - SALVO,0, , ,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,08,083,08305,Biobío,Biobío,Mulchén,Interseccion,"PEDRO LAGOS & SALVO, Mulchén",-37.721132,-72.23814
-7862519.79105841,-3970639.37349421,1322,2024,1633540,2024/08/26 00:00:00+00,Agosto,26,Lunes,1899/12/30 00:00:00+00,09:00:00,9,REGION METROPOLITANA,LA PINTANA,COLISION,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,STA ROSA,OBSERVATORIO,OBSERVATORIO - STA ROSA,0, , ,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,13,131,13112,Metropolitana de Santiago,Santiago,La Pintana,Interseccion,"OBSERVATORIO & STA ROSA, La Pintana",-33.565739,-70.630217
-8027440.95250254,-4385380.26863292,1323,2024,1591160,2024/02/05 00:00:00+00,Febrero,5,Lunes,1899/12/30 00:00:00+00,19:40:00,19,REGION NUBLE,CHILLAN,COLISION PERPENDICULAR,COLISION,URBANA,CICLOVIA,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO,O'HIGGINS,COLLIN,COLLIN - O'HIGGINS,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,16,161,16101,Ñuble,Diguillín,Chillán,Interseccion,"COLLIN & O'HIGGINS, Chillán",-36.613576,-72.111729
-8027440.95250254,-4385380.26863292,1324,2024,1633549,2024/08/26 00:00:00+00,Agosto,26,Lunes,1899/12/30 00:00:00+00,07:55:00,7,REGION NUBLE,CHILLAN,ATROPELLO,ATROPELLO,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,IMPRUDENCIA DEL PEATON,PEATON CRUZA CALZADA FORMA SORPRESIVA O DESCUIDADA,O'HIGGINS,COLLIN,COLLIN - O'HIGGINS,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,1,0,0,16,161,16101,Ñuble,Diguillín,Chillán,Interseccion,"COLLIN & O'HIGGINS, Chillán",-36.613576,-72.111729
-7871434.14448373,-3862671.05065746,1325,2024,1591171,2024/02/17 00:00:00+00,Febrero,17,Sábado,1899/12/30 00:00:00+00,11:30:00,11,REGION VALPARAISO,SAN FELIPE,COLISION LATERAL,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,TOCORNAL,GRACIELA ESPINOZA,GRACIELA ESPINOZA - TOCORNAL,0, , ,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,0,05,057,05701,Valparaíso,San Felipe de Aconcagua,San Felipe,Interseccion,"GRACIELA ESPINOZA & TOCORNAL, San Felipe",-32.753805,-70.710296
-7876808.31561868,-3961080.5001347,1326,2024,1633696,2024/07/28 00:00:00+00,Julio,28,Domingo,1899/12/30 00:00:00+00,19:00:00,19,REGION METROPOLITANA,MAIPU,VOLCADURA,VOLCADURA,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,CAMINO LA FARFANA,JULIO PEREZ CANTO,CAMINO LA FARFANA - JULIO PEREZ CANTO,0, , ,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,0,13,131,13119,Metropolitana de Santiago,Santiago,Maipú,Interseccion,"CAMINO LA FARFANA & JULIO PEREZ CANTO, Maipú",-33.494159,-70.758573
-8126577.41558441,-4413744.82685152,1327,2024,1633778,2024/08/29 00:00:00+00,Agosto,29,Jueves,1899/12/30 00:00:00+00,15:15:00,15,REGION BIO BIO,CONCEPCION,COLISION,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,TARRAGONA NORTE,VALLE NOBLE,TARRAGONA NORTE - VALLE NOBLE,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,0,08,081,08101,Biobío,Concepción,Concepción,Interseccion,"TARRAGONA NORTE & VALLE NOBLE, Concepción",-36.817829,-73.002287
-7974148.08211915,-4222445.09999494,1328,2024,1591225,2024/02/16 00:00:00+00,Febrero,16,Viernes,1899/12/30 00:00:00+00,10:50:00,10,REGION MAULE,TALCA,COLISION LATERAL,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,23 ORIENTE,2 NORTE,2 NORTE - 23 ORIENTE,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,07,071,07101,Maule,Talca,Talca,Interseccion,"2 NORTE & 23 ORIENTE, Talca",-35.42981,-71.632991
