X,Y,FID,Año,IdAccident,Fecha,Mes,Dia_mes,Dia_semana,Hora,Hora_texto,Hora_aprox,Región,Comuna,Tipo_Accid,Tipo__CONA,Zona,Ubicación,Causa__CON,Causa_Acci,Calle_Uno,Calle_Dos,Intersecci,Número,Ruta,Ubicaci_1,Calzada,Tipo_Calza,Estado_Cal,Condición,Estado_Atm,Fallecidos,Graves,Menos_Grav,Leves,CUT_REG,CUT_PROV,CUT_COM,REGION,PROVINCIA,COMUNA1,Tipo_direc,Direccion,Lat,Lon
-7859392.01693537,-3959836.72641568,1105,2023,1554969,2023/08/23 00:00:00+00,Agosto,23,Miércoles,1899/12/30 00:00:00+00,12:20:00,12,REGION METROPOLITANA,MACUL,COLISION LATERAL,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,EXEQUIEL FERNANDEZ, ,- EXEQUIEL FERNANDEZ,3305, , ,BIDIRECCIONAL,ASFALTO,BUENO,MOJADO,LLOVIZNA,0,0,0,0,13,131,13118,Metropolitana de Santiago,Santiago,Macul,Numero,"EXEQUIEL FERNANDEZ 3305, Macul",-33.484841,-70.60212
-7921676.96572687,-3950057.25454302,1106,2023,1575044,2023/11/29 00:00:00+00,Noviembre,29,Miércoles,1899/12/30 00:00:00+00,07:30:00,7,REGION METROPOLITANA,CURACAVI,COLISION POR ALCANCE,COLISION,RURAL,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO, , , ,0,RUTA 68,46,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,1,0,13,135,13503,Metropolitana de Santiago,Melipilla,Curacaví,Numero,RUTA 68 km 46,-33.41154,-71.161635
-8067740.69139152,-4763617.41102704,1107,2023,1517750,2023/03/10 00:00:00+00,Marzo,10,Viernes,1899/12/30 00:00:00+00,10:00:00,10,REGION ARAUCANIA,LONCOCHE,VOLCADURA,VOLCADURA,RURAL,TRAMO DE VIA CURVA HORIZONTAL,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO, , , ,0,S-91,11,BIDIRECCIONAL,ASFALTO,BUENO,HUMEDO,NUBLADO,0,0,0,1,09,091,09109,La Araucanía,Cautín,Loncoche,Ruta,S-91 km 11,-39.292227,-72.473748
-8082767.1326629,-4684609.51221879,1108,2023,1510248,2023/02/15 00:00:00+00,Febrero,15,Miércoles,1899/12/30 00:00:00+00,16:10:00,16,REGION ARAUCANIA,TEMUCO,CHOQUE FRONTAL,CHOQUE,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,BERNARDO O'HIGGINS, ,- BERNARDO O'HIGGINS,427, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,09,091,09101,La Araucanía,Cautín,Temuco,Numero,"BERNARDO O'HIGGINS 427, Temuco",-38.740789,-72.608733
-8198792.97547393,-5217685.93554137,1109,2023,1554443,2023/08/23 00:00:00+00,Agosto,23,Miércoles,1899/12/30 00:00:00+00,12:30:00,12,REGION LOS LAGOS,DALCAHUE,VOLCADURA,VOLCADURA,URBANA,TRAMO DE VIA RECTA,DEFICIENCIAS VIALES,ANIMALES SUELTOS VIA PUBLICA,CAMILO HENRIQUEZ, ,- CAMILO HENRIQUEZ,170, , ,BIDIRECCIONAL,CONCRETO,REGULAR,HUMEDO,NUBLADO,0,0,0,1,10,102,10205,Los Lagos,Chiloé,Dalcahue,Numero,"CAMILO HENRIQUEZ 170, Dalcahue",-42.377434,-73.65101
-7906347.53076852,-3820167.1426886,1110,2023,1517008,2023/03/10 00:00:00+00,Marzo,10,Viernes,1899/12/30 00:00:00+00,14:10:00,14,REGION VALPARAISO,PUTAENDO,COLISION,COLISION,RURAL,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO, , , ,0,E-41,5,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,0,05,057,05705,Valparaíso,San Felipe de Aconcagua,Putaendo,Ruta,E-41 km 5,-32.432116,-71.023928
-8080980.2318182,-4683830.77813621,1111,2023,1574758,2023/11/29 00:00:00+00,Noviembre,29,Miércoles,1899/12/30 00:00:00+00,08:10:00,8,REGION ARAUCANIA,TEMUCO,CHOQUE POSTERIOR,CHOQUE,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,CAUPOLICAN, ,- CAUPOLICAN,579, , ,BIDIRECCIONAL CON BANDEJON,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,09,091,09101,La Araucanía,Cautín,Temuco,Numero,"CAUPOLICAN 579, Temuco",-38.735332,-72.592681
-7975365.26018495,-3898834.11863099,1112,2023,1512949,2023/02/15 00:00:00+00,Febrero,15,Miércoles,1899/12/30 00:00:00+00,20:00:00,20,REGION VALPARAISO,VALPARAISO,CHOQUE,CHOQUE,URBANA,TRAMO DE VIA RECTA,VELOCIDAD IMPRUDENTE,VELOCIDAD NO RAZONABLE NI PRUDENTE,GALVARINO, ,- GALVARINO,120, , ,BIDIRECCIONAL,TIERRA,MALO, ,DESPEJADO,0,0,0,0,05,051,05101,Valparaíso,Valparaíso,Valparaíso,Numero,"GALVARINO 120, Valparaíso",-33.026592,-71.643925
-7835748.24558307,-2705369.16035355,1113,2023,1554300,2023/08/23 00:00:00+00,Agosto,23,Miércoles,1899/12/30 00:00:00+00,20:10:00,20,REGION ANTOFAGASTA,ANTOFAGASTA,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,TRAMO DE VIA RECTA,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,DAGOBERTO GODOY, ,- DAGOBERTO GODOY,7130, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,02,021,02101,Antofagasta,Antofagasta,Antofagasta,Numero,"DAGOBERTO GODOY 7130, Antofagasta",-23.605166,-70.389724
-7863987.63166328,-3953451.39418608,1114,2023,1576659,2023/11/29 00:00:00+00,Noviembre,29,Miércoles,1899/12/30 00:00:00+00,08:10:00,8,REGION METROPOLITANA,SANTIAGO,COLISION PERPENDICULAR,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION,JOSE MIGUEL DE LA BARRA, ,- JOSE MIGUEL DE LA BARRA,464, , ,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,13,131,13101,Metropolitana de Santiago,Santiago,Santiago,Numero,"JOSE MIGUEL DE LA BARRA 464, Santiago",-33.436987,-70.643403
-7936561.14452953,-3497728.94967425,1115,2023,1515732,2023/03/11 00:00:00+00,Marzo,11,Sábado,1899/12/30 00:00:00+00,05:45:00,5,REGION COQUIMBO,COQUIMBO,COLISION FRONTAL,COLISION,RURAL,ENLACE A NIVEL,ALCOHOL EN CONDUCTOR,CONDUCCION BAJO LA INFLUENCIA DEL ALCOHOL, , , ,0,RUTA 5 NORTE,463,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,HUMEDO,LLOVIZNA,1,0,1,0,04,041,04102,Coquimbo,Elqui,Coquimbo,Ruta,RUTA 5 NORTE km 463,-29.954705,-71.295342
-7864815.85685676,-3964015.67276873,1116,2023,1510396,2023/02/15 00:00:00+00,Febrero,15,Miércoles,1899/12/30 00:00:00+00,20:30:00,20,REGION METROPOLITANA,LA CISTERNA,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,ACERA O BERMA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,LO OVALLE, ,- LO OVALLE,625, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,1,1,0,13,131,13109,Metropolitana de Santiago,Santiago,La Cisterna,Numero,"LO OVALLE 625, La Cisterna",-33.516145,-70.650843
-7881352.1552284,-4057756.54571839,1117,2023,1517082,2023/03/11 00:00:00+00,Marzo,11,Sábado,1899/12/30 00:00:00+00,09:40:00,9,REGION LIB.B.O'HIGGINS,OLIVAR,VOLCADURA,VOLCADURA,RURAL,TRAMO DE VIA RECTA,VELOCIDAD IMPRUDENTE,VELOCIDAD NO RAZONABLE NI PRUDENTE, , , ,0,H-40,3,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,2,06,061,06111,Libertador General Bernardo O'Higgins,Cachapoal,Olivar,Ruta,H-40 km 3,-34.215361,-70.799391
-7853865.32580837,-3969886.24629282,1118,2023,1556186,2023/08/24 00:00:00+00,Agosto,24,Jueves,1899/12/30 00:00:00+00,13:00:00,13,REGION METROPOLITANA,PUENTE ALTO,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,SANCHEZ FONTECILLA, ,- SANCHEZ FONTECILLA,759, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,0,13,132,13201,Metropolitana de Santiago,Cordillera,Puente Alto,Numero,"SANCHEZ FONTECILLA 759, Puente Alto",-33.560101,-70.552473
-7961829.30570999,-3886302.13230284,1119,2023,1514115,2023/02/15 00:00:00+00,Febrero,15,Miércoles,1899/12/30 00:00:00+00,21:20:00,21,REGION VALPARAISO,CONCON,CHOQUE FRENTE/LADO,CHOQUE,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,MANANTIALES, ,- MANANTIALES,1385, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,1,0,05,051,05103,Valparaíso,Valparaíso,Concón,Numero,"MANANTIALES 1385, Concón",-32.932155,-71.52233
-7974732.47059531,-3900542.58916059,1120,2023,1576941,2023/11/29 00:00:00+00,Noviembre,29,Miércoles,1899/12/30 00:00:00+00,13:10:00,13,REGION VALPARAISO,VALPARAISO,VOLCADURA,VOLCADURA,URBANA,TRAMO DE VIA RECTA,VELOCIDAD IMPRUDENTE,VELOCIDAD NO RAZONABLE NI PRUDENTE,QUEBRADA VERDE, ,- QUEBRADA VERDE,20, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,05,051,05101,Valparaíso,Valparaíso,Valparaíso,Numero,"QUEBRADA VERDE 20, Valparaíso",-33.039458,-71.638241
-7869411.58073343,-3966843.45465268,1121,2023,1510241,2023/02/15 00:00:00+00,Febrero,15,Miércoles,1899/12/30 00:00:00+00,22:03:00,22,REGION METROPOLITANA,SAN BERNARDO,COLISION LATERAL,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO,LA DIVISA, ,- LA DIVISA,6, , ,BIDIRECCIONAL,ASFALTO,REGULAR,SECO,DESPEJADO,1,0,0,0,13,134,13401,Metropolitana de Santiago,Maipo,San Bernardo,Numero,"LA DIVISA 6, San Bernardo",-33.537321,-70.692127
-8054163.04122168,-4505243.62633894,1122,2023,1555094,2023/08/24 00:00:00+00,Agosto,24,Jueves,1899/12/30 00:00:00+00,13:45:00,13,REGION BIO BIO,LOS ANGELES,VOLCADURA,VOLCADURA,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,RICARDO VICUÑA, ,- RICARDO VICUÑA,410, , ,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,CON ACEITE,DESPEJADO,0,0,0,1,08,083,08301,Biobío,Biobío,Los Angeles,Numero,"RICARDO VICUÑA 410, Los Angeles",-37.473,-72.351778
-7850353.03847921,-3974829.87898732,1123,2023,1574959,2023/11/29 00:00:00+00,Noviembre,29,Miércoles,1899/12/30 00:00:00+00,16:15:00,16,REGION METROPOLITANA,PUENTE ALTO,COLISION LATERAL,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,ADELANTAMIENTO SIN EL ESPACIO O TIEMPO SUFICIENTE,LOS CASTAÑOS, ,- LOS CASTAÑOS,1638, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,13,132,13201,Metropolitana de Santiago,Cordillera,Puente Alto,Numero,"LOS CASTAÑOS 1638, Puente Alto",-33.5971,-70.520921
-8050675.8475544,-4498656.09590707,1124,2023,1515405,2023/03/11 00:00:00+00,Marzo,11,Sábado,1899/12/30 00:00:00+00,11:00:00,11,REGION BIO BIO,LOS ANGELES,COLISION,COLISION,RURAL,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO, , , ,0,Q-15,2,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,0,08,083,08301,Biobío,Biobío,Los Angeles,Ruta,Q-15 km 2,-37.426021,-72.320452
-7863516.07132418,-3952539.03273203,1125,2023,1512031,2023/02/16 00:00:00+00,Febrero,16,Jueves,1899/12/30 00:00:00+00,02:15:00,2,REGION METROPOLITANA,RECOLETA,CHOQUE FRENTE/LADO,CHOQUE,URBANA,TRAMO DE VIA CURVA VERTICAL,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,STA FILOMENA, ,- STA FILOMENA,131, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,0,13,131,13127,Metropolitana de Santiago,Santiago,Recoleta,Numero,"STA FILOMENA 131, Recoleta",-33.430148,-70.639167
-7877829.89544285,-3966518.62414589,1126,2023,1556724,2023/08/25 00:00:00+00,Agosto,25,Viernes,1899/12/30 00:00:00+00,00:40:00,0,REGION METROPOLITANA,MAIPU,COLISION LATERAL,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,CAMINO A MELIPILLA, ,- CAMINO A MELIPILLA,15300, , ,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,HUMEDO,DESPEJADO,0,1,0,0,13,131,13119,Metropolitana de Santiago,Santiago,Maipú,Numero,"CAMINO A MELIPILLA 15300, Maipú",-33.534889,-70.76775
-7925226.06948405,-4155435.17901615,1127,2023,1576351,2023/11/29 00:00:00+00,Noviembre,29,Miércoles,1899/12/30 00:00:00+00,18:00:00,18,REGION MAULE,CURICO,CHOQUE POSTERIOR/FRENTE,CHOQUE,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCIR VEHICULO EN RETROCESO,VOLCAN CALBUCO, ,- VOLCAN CALBUCO,102, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,07,073,07301,Maule,Curicó,Curicó,Numero,"VOLCAN CALBUCO 102, Curicó",-34.937826,-71.193517
-7810703.93577591,-7041481.25683019,1128,2023,1518496,2023/03/11 00:00:00+00,Marzo,11,Sábado,1899/12/30 00:00:00+00,13:30:00,13,REGION MAGALLANES Y ANTARTICA CHILENA,PORVENIR,VOLCADURA,VOLCADURA,RURAL,TRAMO DE VIA RECTA,VELOCIDAD IMPRUDENTE,VELOCIDAD NO RAZONABLE NI PRUDENTE, , , ,0,Y-635,30,BIDIRECCIONAL,RIPIO,REGULAR, ,DESPEJADO,0,1,0,0,12,123,12301,Magallanes y de la Antártica Chilena,Tierra del Fuego,Porvenir,Ruta,Y-635 km 30,-53.315016,-70.164747
-7889618.50662114,-3976219.0355592,1129,2023,1555024,2023/08/25 00:00:00+00,Agosto,25,Viernes,1899/12/30 00:00:00+00,08:10:00,8,REGION METROPOLITANA,PEÑAFLOR,COLISION POR ALCANCE,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,CALETERA AUTOPISTA EL SOL, ,- CALETERA AUTOPISTA EL SOL,665, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,0,13,136,13605,Metropolitana de Santiago,Talagante,Peñaflor,Numero,"CALETERA AUTOPISTA EL SOL 665, Peñaflor",-33.607494,-70.873649
-7875925.21809821,-3959358.52710141,1130,2023,1511533,2023/02/16 00:00:00+00,Febrero,16,Jueves,1899/12/30 00:00:00+00,08:45:00,8,REGION METROPOLITANA,MAIPU,COLISION POR ALCANCE,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,AMERICO VESPUCIO, ,- AMERICO VESPUCIO,399, , ,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,13,131,13119,Metropolitana de Santiago,Santiago,Maipú,Numero,"AMERICO VESPUCIO 399, Maipú",-33.481258,-70.75064
-8031920.1037773,-4830575.66348397,1131,2023,1517451,2023/03/11 00:00:00+00,Marzo,11,Sábado,1899/12/30 00:00:00+00,15:30:00,15,REGION DE LOS RIOS,PANGUIPULLI,VOLCADURA,VOLCADURA,RURAL,TRAMO DE VIA CURVA HORIZONTAL,VELOCIDAD IMPRUDENTE,VELOCIDAD NO RAZONABLE NI PRUDENTE, , , ,0,203 CH,80,BIDIRECCIONAL,ASFALTO,BUENO,SECO,NUBLADO,0,0,1,0,14,141,14108,Los Ríos,Valdivia,Panguipulli,Ruta,203 CH km 80,-39.756191,-72.151966
-7890575.37780567,-3932107.82654355,1132,2023,1574688,2023/11/29 00:00:00+00,Noviembre,29,Miércoles,1899/12/30 00:00:00+00,18:30:00,18,REGION METROPOLITANA,TILTIL,VOLCADURA,VOLCADURA,RURAL,TRAMO DE VIA RECTA,VELOCIDAD IMPRUDENTE,VELOCIDAD NO RAZONABLE NI PRUDENTE, , , ,0,G-16,38,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,2,0,0,13,133,13303,Metropolitana de Santiago,Chacabuco,Tiltil,Numero,G-16 km 38,-33.276841,-70.882245
-7851814.98040897,-3950666.09737466,1133,2023,1555529,2023/08/25 00:00:00+00,Agosto,25,Viernes,1899/12/30 00:00:00+00,12:30:00,12,REGION METROPOLITANA,LAS CONDES,COLISION LATERAL,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION,NSTRA SRA DEL ROSARIO, ,- NSTRA SRA DEL ROSARIO,325, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,NUBLADO,0,0,0,1,13,131,13114,Metropolitana de Santiago,Santiago,Las Condes,Numero,"NSTRA SRA DEL ROSARIO 325, Las Condes",-33.416105,-70.534054
-7931347.93273987,-4161845.28153249,1134,2023,1512534,2023/02/16 00:00:00+00,Febrero,16,Jueves,1899/12/30 00:00:00+00,14:20:00,14,REGION MAULE,CURICO,COLISION LATERAL,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,CLOROFORMO VALENZUELA, ,- CLOROFORMO VALENZUELA,760, , ,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,1,07,073,07301,Maule,Curicó,Curicó,Numero,"CLOROFORMO VALENZUELA 760, Curicó",-34.985018,-71.248511
-7862205.5509414,-3950007.57325588,1135,2023,1575783,2023/11/29 00:00:00+00,Noviembre,29,Miércoles,1899/12/30 00:00:00+00,19:05:00,19,REGION METROPOLITANA,RECOLETA,CHOQUE FRENTE/LADO,CHOQUE,URBANA,CRUCE CON SEÑAL PARE,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,VALDIVIESO, ,- VALDIVIESO,793, , ,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,13,131,13127,Metropolitana de Santiago,Santiago,Recoleta,Numero,"VALDIVIESO 793, Recoleta",-33.411167,-70.627394
-7919297.54920375,-3870431.7667139,1136,2023,1554228,2023/08/25 00:00:00+00,Agosto,25,Viernes,1899/12/30 00:00:00+00,18:20:00,18,REGION VALPARAISO,HIJUELAS,COLISION LATERAL,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,VIRAJES INDEBIDOS,4 ESQUINAS, ,- 4 ESQUINAS,145, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,1,0,05,055,05503,Valparaíso,Quillota,Hijuelas,Numero,"4 ESQUINAS 145, Hijuelas",-32.812416,-71.14026
-8022990.83561076,-4422351.92779908,1137,2023,1517060,2023/03/11 00:00:00+00,Marzo,11,Sábado,1899/12/30 00:00:00+00,18:40:00,18,REGION ÑUBLE,SAN IGNACIO,COLISION,COLISION,RURAL,TRAMO DE VIA RECTA,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD, , , ,0,N-689,2,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,1,0,0,0,16,161,16108,Ñuble,Diguillín,San Ignacio,Ruta,N-689 km 2,-36.879701,-72.071753
-8135806.35794637,-4413642.34405804,1138,2023,1515884,2023/02/16 00:00:00+00,Febrero,16,Jueves,1899/12/30 00:00:00+00,14:45:00,14,REGION BIO BIO,HUALPEN,COLISION POR ALCANCE,COLISION,URBANA,PUENTE,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,PUENTE JUAN PABLO II, ,- PUENTE JUAN PABLO II,1, , ,BIDIRECCIONAL CON BANDEJON,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,0,08,081,08112,Biobío,Concepción,Hualpén,Numero,"PUENTE JUAN PABLO II 1, Hualpén",-36.817092,-73.085192
-8145927.53735935,-5119532.13192691,1139,2023,1517467,2023/03/11 00:00:00+00,Marzo,11,Sábado,1899/12/30 00:00:00+00,18:50:00,18,REGION LOS LAGOS,PUERTO MONTT,VOLCADURA,VOLCADURA,RURAL,TRAMO DE VIA RECTA,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD, , , ,0,"V-805, V-815","0,4",BIDIRECCIONAL,ASFALTO,BUENO,MOJADO,NUBLADO,0,1,0,0,10,101,10101,Los Lagos,Llanquihue,Puerto Montt,Ruta,"V-805, V-815 km 0,4",-41.722705,-73.176112
-7867100.73598137,-3923638.50425404,1140,2023,1575412,2023/11/29 00:00:00+00,Noviembre,29,Miércoles,1899/12/30 00:00:00+00,20:00:00,20,REGION METROPOLITANA,COLINA,COLISION POR ALCANCE,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,CALETERA GRAL SAN MARTIN, ,- CALETERA GRAL SAN MARTIN,1113, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,13,133,13301,Metropolitana de Santiago,Chacabuco,Colina,Numero,"CALETERA GRAL SAN MARTIN 1113, Colina",-33.213211,-70.671368
-8134365.69418067,-4410067.46698923,1141,2023,1554441,2023/08/25 00:00:00+00,Agosto,25,Viernes,1899/12/30 00:00:00+00,18:30:00,18,REGION BIO BIO,HUALPEN,COLISION,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION,AUTOPISTA CONCEPCION TALCAHUANO, ,- AUTOPISTA CONCEPCION TALCAHUANO,8360, , ,BIDIRECCIONAL CON BANDEJON,CONCRETO,BUENO,HUMEDO,LLOVIZNA,0,0,0,1,08,081,08112,Biobío,Concepción,Hualpén,Numero,"AUTOPISTA CONCEPCION TALCAHUANO 8360, Hualpén",-36.791379,-73.07225
-7952815.77308604,-4657881.84238476,1142,2023,1516650,2023/03/12 00:00:00+00,Marzo,12,Domingo,1899/12/30 00:00:00+00,19:00:00,19,REGION ARAUCANIA,LONQUIMAY,VOLCADURA,VOLCADURA,RURAL,OTROS NO CONSIDERADOS,VELOCIDAD IMPRUDENTE,VELOCIDAD NO RAZONABLE NI PRUDENTE, , , ,0,"R-85, R-89",106,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,1,09,092,09205,La Araucanía,Malleco,Lonquimay,Ruta,"R-85, R-89 km 106",-38.55327,-71.44136
-8138056.10411648,-4411833.5222666,1143,2023,1510260,2023/02/16 00:00:00+00,Febrero,16,Jueves,1899/12/30 00:00:00+00,15:15:00,15,REGION BIO BIO,HUALPEN,COLISION,COLISION,URBANA,TRAMO DE VIA RECTA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,GRAN BRETAÑA, ,- GRAN BRETAÑA,4651, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,08,081,08112,Biobío,Concepción,Hualpén,Numero,"GRAN BRETAÑA 4651, Hualpén",-36.804083,-73.105402
-8139344.26117053,-4400819.21787305,1144,2023,1555920,2023/08/25 00:00:00+00,Agosto,25,Viernes,1899/12/30 00:00:00+00,18:43:00,18,REGION BIO BIO,TALCAHUANO,VOLCADURA,VOLCADURA,URBANA,TRAMO DE VIA RECTA,VELOCIDAD IMPRUDENTE,VELOCIDAD NO RAZONABLE NI PRUDENTE,CRISTOBAL COLON, ,- CRISTOBAL COLON,3914, , ,BIDIRECCIONAL CON BANDEJON,CONCRETO,BUENO,SECO,DESPEJADO,0,1,0,0,08,081,08110,Biobío,Concepción,Talcahuano,Numero,"CRISTOBAL COLON 3914, Talcahuano",-36.724819,-73.116974
-7936610.27717904,-4172759.64513,1145,2023,1517791,2023/03/13 00:00:00+00,Marzo,13,Lunes,1899/12/30 00:00:00+00,07:30:00,7,REGION MAULE,MOLINA,VOLCADURA,VOLCADURA,RURAL,TRAMO DE VIA RECTA,VELOCIDAD IMPRUDENTE,VELOCIDAD NO RAZONABLE NI PRUDENTE, , , ,0,RUTA 5 SUR,202,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,OTROS,DESPEJADO,0,1,0,0,07,073,07304,Maule,Curicó,Molina,Ruta,RUTA 5 SUR km 202,-35.065307,-71.295783
-7877212.73932873,-3966134.57979266,1146,2023,1579395,2023/11/30 00:00:00+00,Noviembre,30,Jueves,1899/12/30 00:00:00+00,07:40:00,7,REGION METROPOLITANA,MAIPU,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE SIN SEÑALIZACION,IMPRUDENCIA DEL CONDUCTOR,VIRAJES INDEBIDOS,CAMINO A MELIPILLA, ,- CAMINO A MELIPILLA,13120, , ,BIDIRECCIONAL CON BANDEJON,ASFALTO,REGULAR,SECO,DESPEJADO,0,0,0,1,13,131,13119,Metropolitana de Santiago,Santiago,Maipú,Numero,"CAMINO A MELIPILLA 13120, Maipú",-33.532013,-70.762206
