X,Y,FID,Año,IdAccident,Fecha,Mes,Dia_mes,Dia_semana,Hora,Hora_texto,Hora_aprox,Región,Comuna,Tipo_Accid,Tipo__CONA,Zona,Ubicación,Causa__CON,Causa_Acci,Calle_Uno,Calle_Dos,Intersecci,Número,Ruta,Ubicaci_1,Calzada,Tipo_Calza,Estado_Cal,Condición,Estado_Atm,Fallecidos,Graves,Menos_Grav,Leves,CUT_REG,CUT_PROV,CUT_COM,REGION,PROVINCIA,COMUNA1,Tipo_direc,Direccion,Lat,Lon
-7870243.7384549,-3952427.29939913,3760,2024,1597366,2024/03/14 00:00:00+00,Marzo,14,Jueves,1899/12/30 00:00:00+00,02:40:00,2,REGION METROPOLITANA,QUINTA NORMAL,COLISION POR ALCANCE,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,MAPOCHO,LOURDES,LOURDES - MAPOCHO,0, , ,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,13,131,13126,Metropolitana de Santiago,Santiago,Quinta Normal,Interseccion,"LOURDES & MAPOCHO, Quinta Normal",-33.42931,-70.699602
-7861541.96065129,-3953774.19013358,3761,2024,1582946,2024/01/04 00:00:00+00,Enero,4,Jueves,1899/12/30 00:00:00+00,13:10:00,13,REGION METROPOLITANA,PROVIDENCIA,COLISION LATERAL,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION,RANCAGUA,DIAG RANCAGUA,DIAG RANCAGUA - RANCAGUA,0, , ,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,0,13,131,13123,Metropolitana de Santiago,Santiago,Providencia,Interseccion,"DIAG RANCAGUA & RANCAGUA, Providencia",-33.439407,-70.621433
-7924918.32865531,-3867234.62660453,3762,2024,1603674,2024/04/14 00:00:00+00,Abril,14,Domingo,1899/12/30 00:00:00+00,07:20:00,7,REGION VALPARAISO,CALERA,COLISION LATERAL,COLISION,URBANA,CRUCE CON SENAL CEDA EL PASO,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO,ALDUNATE,ARTURO PRAT,ALDUNATE - ARTURO PRAT,0, , ,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,1,05,055,05502,Valparaíso,Quillota,Calera,Interseccion,"ALDUNATE & ARTURO PRAT, Calera",-32.788275,-71.190753
-7862899.613161,-3949347.03801505,3763,2024,1591000,2024/02/10 00:00:00+00,Febrero,10,Sábado,1899/12/30 00:00:00+00,20:10:00,20,REGION METROPOLITANA,RECOLETA,COLISION LATERAL,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,ARTESANOS,LA PAZ,ARTESANOS - LA PAZ,0, , ,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,13,131,13127,Metropolitana de Santiago,Santiago,Recoleta,Interseccion,"ARTESANOS & LA PAZ, Recoleta",-33.406214,-70.633629
-7866866.65019465,-3955039.2664398,3764,2024,1597383,2024/03/14 00:00:00+00,Marzo,14,Jueves,1899/12/30 00:00:00+00,10:30:00,10,REGION METROPOLITANA,SANTIAGO,COLISION POR ALCANCE,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,BLANCO ENCALADA,ESPANA,BLANCO ENCALADA - ESPANA,0, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,1,0,13,131,13101,Metropolitana de Santiago,Santiago,Santiago,Interseccion,"BLANCO ENCALADA & ESPANA, Santiago",-33.44889,-70.669265
-7858068.79253854,-3978013.31458625,3765,2024,1583016,2024/01/05 00:00:00+00,Enero,5,Viernes,1899/12/30 00:00:00+00,22:15:00,22,REGION METROPOLITANA,PUENTE ALTO,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SENAL PARE,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER SENAL PARE,EJERCITO LIBERTADOR,LOS COMENDADORES,EJERCITO LIBERTADOR - LOS COMENDADORES,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,0,13,132,13201,Metropolitana de Santiago,Cordillera,Puente Alto,Interseccion,"EJERCITO LIBERTADOR & LOS COMENDADORES, Puente Alto",-33.620917,-70.590233
-7835859.5522276,-2702094.18666018,3766,2024,1603690,2024/04/14 00:00:00+00,Abril,14,Domingo,1899/12/30 00:00:00+00,02:50:00,2,REGION ANTOFAGASTA,ANTOFAGASTA,COLISION POR ALCANCE,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,PEDRO AGUIRRE CERDA,JUAN PABLO II,JUAN PABLO II - PEDRO AGUIRRE CERDA,0, , ,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,2,02,021,02101,Antofagasta,Antofagasta,Antofagasta,Interseccion,"JUAN PABLO II & PEDRO AGUIRRE CERDA, Antofagasta",-23.578205,-70.390724
-7871091.05789102,-3952846.01915129,3767,2024,1591006,2024/02/06 00:00:00+00,Febrero,6,Martes,1899/12/30 00:00:00+00,22:45:00,22,REGION METROPOLITANA,QUINTA NORMAL,COLISION LATERAL,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,SERGIO VALDOVINOS,JOSE JOAQUIN PEREZ,JOSE JOAQUIN PEREZ - SERGIO VALDOVINOS,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,13,131,13126,Metropolitana de Santiago,Santiago,Quinta Normal,Interseccion,"JOSE JOAQUIN PEREZ & SERGIO VALDOVINOS, Quinta Normal",-33.432449,-70.707214
-7857580.42283387,-3870356.94284395,3768,2024,1597387,2024/03/17 00:00:00+00,Marzo,17,Domingo,1899/12/30 00:00:00+00,13:10:00,13,REGION VALPARAISO,SAN ESTEBAN,COLISION PERPENDICULAR,COLISION,RURAL,ROTONDA,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER SENAL PARE,ALESSANDRI,LA FLORIDA,ALESSANDRI - LA FLORIDA,0, , ,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,05,053,05304,Valparaíso,Los Andes,San Esteban,Interseccion,"ALESSANDRI & LA FLORIDA, San Esteban",-32.811852,-70.585846
-7872999.46359257,-3861727.44405451,3769,2024,1603739,2024/04/09 00:00:00+00,Abril,9,Martes,1899/12/30 00:00:00+00,07:05:00,7,REGION VALPARAISO,SAN FELIPE,COLISION,COLISION,URBANA,CRUCE CON SENAL PARE,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER SENAL PARE,SALINAS,CHACABUCO,CHACABUCO - SALINAS,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,1,05,057,05701,Valparaíso,San Felipe de Aconcagua,San Felipe,Interseccion,"CHACABUCO & SALINAS, San Felipe",-32.746676,-70.724358
-8026637.67105697,-4383931.38141177,3770,2024,1583052,2024/01/05 00:00:00+00,Enero,5,Viernes,1899/12/30 00:00:00+00,10:30:00,10,REGION NUBLE,CHILLAN,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SENAL PARE,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER SENAL PARE,VEGA DE SALDIAS,CARRERA,CARRERA - VEGA DE SALDIAS,0, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,0,16,161,16101,Ñuble,Diguillín,Chillán,Interseccion,"CARRERA & VEGA DE SALDIAS, Chillán",-36.603128,-72.104513
-8135783.98275098,-4406709.04022483,3771,2024,1591012,2024/02/15 00:00:00+00,Febrero,15,Jueves,1899/12/30 00:00:00+00,20:03:00,20,REGION BIO BIO,TALCAHUANO,CHOQUE,CHOQUE,URBANA,ENLACE A DESNIVEL,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,AUTOPISTA CONCEPCION TALCAHUANO,O'HIGGINS,AUTOPISTA CONCEPCION TALCAHUANO - O'HIGGINS,0, , ,BIDIRECCIONAL CON BANDEJON,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,0,08,081,08110,Biobío,Concepción,Talcahuano,Interseccion,"AUTOPISTA CONCEPCION TALCAHUANO & O'HIGGINS, Talcahuano",-36.767215,-73.084991
-7867680.56265159,-3994772.24743741,3772,2024,1597403,2024/03/05 00:00:00+00,Marzo,5,Martes,1899/12/30 00:00:00+00,08:22:00,8,REGION METROPOLITANA,BUIN,COLISION LATERAL,COLISION,URBANA,CRUCE SIN SENALIZACION,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO,CAMINO PADRE HURTADO,CRUZ DEL SUR,CAMINO PADRE HURTADO - CRUZ DEL SUR,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,13,134,13402,Metropolitana de Santiago,Maipo,Buin,Interseccion,"CAMINO PADRE HURTADO & CRUZ DEL SUR, Buin",-33.74619,-70.676577
-8028116.1052142,-4385943.2076084,3773,2024,1583059,2024/01/06 00:00:00+00,Enero,6,Sábado,1899/12/30 00:00:00+00,13:00:00,13,REGION NUBLE,CHILLAN,VOLCADURA,VOLCADURA,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,VELOCIDAD IMPRUDENTE,VELOCIDAD NO RAZONABLE NI PRUDENTE,O'HIGGINS,SAN ALBERTO,O'HIGGINS - SAN ALBERTO,0, , ,BIDIRECCIONAL CON BANDEJON,CONCRETO,BUENO,SECO,DESPEJADO,0,1,0,0,16,161,16101,Ñuble,Diguillín,Chillán,Interseccion,"O'HIGGINS & SAN ALBERTO, Chillán",-36.617635,-72.117794
-7962168.65775641,-3886490.73626072,3774,2024,1591017,2024/02/01 00:00:00+00,Febrero,1,Jueves,1899/12/30 00:00:00+00,20:00:00,20,REGION VALPARAISO,CONCON,COLISION,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,VIRAJES INDEBIDOS,CONCON RENACA,LOS PEUMOS,CONCON RENACA - LOS PEUMOS,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,05,051,05103,Valparaíso,Valparaíso,Concón,Interseccion,"CONCON RENACA & LOS PEUMOS, Concón",-32.933577,-71.525378
-7867413.50719318,-3947486.81331806,3775,2024,1603757,2024/04/11 00:00:00+00,Abril,11,Jueves,1899/12/30 00:00:00+00,22:30:00,22,REGION METROPOLITANA,CONCHALI,COLISION POR ALCANCE,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,INDEPENDENCIA,TTE YAVAR,INDEPENDENCIA - TTE YAVAR,0, , ,BIDIRECCIONAL,CONCRETO,REGULAR,SECO,DESPEJADO,0,0,0,1,13,131,13104,Metropolitana de Santiago,Santiago,Conchalí,Interseccion,"INDEPENDENCIA & TTE YAVAR, Conchalí",-33.392263,-70.674178
-7851815.08618475,-3950665.81703981,3776,2024,1597438,2024/02/20 00:00:00+00,Febrero,20,Martes,1899/12/30 00:00:00+00,14:40:00,14,REGION METROPOLITANA,LAS CONDES,COLISION,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,PDTE ERRAZURIZ,NAVARRA,NAVARRA - PDTE ERRAZURIZ,0, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,0,13,131,13114,Metropolitana de Santiago,Santiago,Las Condes,Interseccion,"NAVARRA & PDTE ERRAZURIZ, Las Condes",-33.416103,-70.534055
-7858821.86889375,-3954813.96875728,3777,2024,1597447,2024/02/22 00:00:00+00,Febrero,22,Jueves,1899/12/30 00:00:00+00,19:30:00,19,REGION METROPOLITANA,NUNOA,COLISION POR ALCANCE,COLISION,URBANA,CRUCE CON SENAL PARE,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,CHILE ESPANA,HOLANDA,CHILE ESPANA - HOLANDA,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,0,13,131,13120,Metropolitana de Santiago,Santiago,Ñuñoa,Interseccion,"CHILE ESPANA & HOLANDA, Ñuñoa",-33.447201,-70.596998
-7951077.28468714,-3901771.66565019,3778,2024,1591085,2024/02/17 00:00:00+00,Febrero,17,Sábado,1899/12/30 00:00:00+00,17:10:00,17,REGION VALPARAISO,QUILPUE,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SENAL PARE,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER SENAL PARE,LOS CARRERA,JOTABECHE,JOTABECHE - LOS CARRERA,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,05,058,05801,Valparaíso,Marga Marga,Quilpué,Interseccion,"JOTABECHE & LOS CARRERA, Quilpué",-33.048714,-71.425743
-7857685.60299909,-3948710.3198337,3779,2024,1583096,2024/01/02 00:00:00+00,Enero,2,Martes,1899/12/30 00:00:00+00,16:20:00,16,REGION METROPOLITANA,VITACURA,COLISION POR ALCANCE,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,PDTE KENNEDY,AMERICO VESPUCIO NORTE,AMERICO VESPUCIO NORTE - PDTE KENNEDY,0, , ,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,0,13,131,13132,Metropolitana de Santiago,Santiago,Vitacura,Interseccion,"AMERICO VESPUCIO NORTE & PDTE KENNEDY, Vitacura",-33.401439,-70.586791
-8026102.22430626,-4386733.0918832,3780,2024,1603762,2024/04/10 00:00:00+00,Abril,10,Miércoles,1899/12/30 00:00:00+00,18:25:00,18,REGION NUBLE,CHILLAN,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SENAL PARE,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER SENAL PARE,ALONSO DE ERCILLA,LAS TORRES,ALONSO DE ERCILLA - LAS TORRES,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,NUBLADO,0,0,0,1,16,161,16101,Ñuble,Diguillín,Chillán,Interseccion,"ALONSO DE ERCILLA & LAS TORRES, Chillán",-36.62333,-72.099703
-8083688.0195326,-4774118.44600039,3781,2024,1597477,2024/03/07 00:00:00+00,Marzo,7,Jueves,1899/12/30 00:00:00+00,16:25:00,16,REGION ARAUCANIA,LONCOCHE,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SENAL CEDA EL PASO,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,LAGO QUILLELHUE,AMADOR SALMAN,AMADOR SALMAN - LAGO QUILLELHUE,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,0,09,091,09109,La Araucanía,Cautín,Loncoche,Interseccion,"AMADOR SALMAN & LAGO QUILLELHUE, Loncoche",-39.365195,-72.617005
-7866282.38984723,-3950745.83677858,3782,2024,1591134,2024/02/10 00:00:00+00,Febrero,10,Sábado,1899/12/30 00:00:00+00,12:20:00,12,REGION METROPOLITANA,INDEPENDENCIA,ATROPELLO,ATROPELLO,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A PEATON,FERMIN VIVACETA,SAN LUIS,FERMIN VIVACETA - SAN LUIS,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,1,0,13,131,13108,Metropolitana de Santiago,Santiago,Independencia,Interseccion,"FERMIN VIVACETA & SAN LUIS, Independencia",-33.416703,-70.664017
-7672640.68845895,-2567157.15906367,3783,2024,1583113,2024/01/06 00:00:00+00,Enero,6,Sábado,1899/12/30 00:00:00+00,15:30:00,15,REGION ANTOFAGASTA,CALAMA,COLISION,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,VIVAR,EMILIO SOTOMAYOR,EMILIO SOTOMAYOR - VIVAR,0, , ,UNIDIRECCIONAL,ASFALTO,REGULAR,SECO,DESPEJADO,0,0,0,1,02,022,02201,Antofagasta,El Loa,Calama,Interseccion,"EMILIO SOTOMAYOR & VIVAR, Calama",-22.462599,-68.924504
-8025014.07628375,-4384530.71543524,3784,2024,1603780,2024/04/12 00:00:00+00,Abril,12,Viernes,1899/12/30 00:00:00+00,22:20:00,22,REGION NUBLE,CHILLAN,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,DIEGO PORTALES,ARGENTINA,ARGENTINA - DIEGO PORTALES,0, , ,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,NUBLADO,0,0,0,0,16,161,16101,Ñuble,Diguillín,Chillán,Interseccion,"ARGENTINA & DIEGO PORTALES, Chillán",-36.60745,-72.089928
-7926686.76118461,-4159753.44377114,3785,2024,1591151,2024/01/21 00:00:00+00,Enero,21,Domingo,1899/12/30 00:00:00+00,00:40:00,0,REGION MAULE,CURICO,COLISION LATERAL,COLISION,URBANA,CRUCE CON SENAL CEDA EL PASO,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER SENAL CEDA EL PASO,MEJILLONES,CALLE UNO,CALLE UNO - MEJILLONES,0, , ,BIDIRECCIONAL,ASFALTO,REGULAR,OTROS,DESPEJADO,0,0,0,2,07,073,07301,Maule,Curicó,Curicó,Interseccion,"CALLE UNO & MEJILLONES, Curicó",-34.96962,-71.206639
-7875575.22961916,-3951210.09553899,3786,2024,1597490,2024/02/23 00:00:00+00,Febrero,23,Viernes,1899/12/30 00:00:00+00,08:00:00,8,REGION METROPOLITANA,CERRO NAVIA,ATROPELLO,ATROPELLO,URBANA,CRUCE CON SENAL CEDA EL PASO,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,COST SUR,ROLANDO PETERSEN,COST SUR - ROLANDO PETERSEN,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,2,13,131,13103,Metropolitana de Santiago,Santiago,Cerro Navia,Interseccion,"COST SUR & ROLANDO PETERSEN, Cerro Navia",-33.420184,-70.747496
-7867687.35314053,-3972870.51601824,3787,2024,1583150,2024/01/01 00:00:00+00,Enero,1,Lunes,1899/12/30 00:00:00+00,10:40:00,10,REGION METROPOLITANA,SAN BERNARDO,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,PADRE HURTADO,LO BLANCO,LO BLANCO - PADRE HURTADO,0, , ,BIDIRECCIONAL CON BANDEJON,ASFALTO,REGULAR,SECO,DESPEJADO,0,0,0,1,13,134,13401,Metropolitana de Santiago,Maipo,San Bernardo,Interseccion,"LO BLANCO & PADRE HURTADO, San Bernardo",-33.582438,-70.676638
-7855993.68591066,-3967167.72466878,3788,2024,1603855,2024/03/12 00:00:00+00,Marzo,12,Martes,1899/12/30 00:00:00+00,06:45:00,6,REGION METROPOLITANA,LA FLORIDA,CHOQUE LADO/FRENTE,CHOQUE,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,LA FLORIDA,ENRIQUE OLIVARES,ENRIQUE OLIVARES - LA FLORIDA,0, , ,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,0,13,131,13110,Metropolitana de Santiago,Santiago,La Florida,Interseccion,"ENRIQUE OLIVARES & LA FLORIDA, La Florida",-33.539749,-70.571592
-7860775.67068364,-3870300.98225762,3789,2024,1597536,2024/03/13 00:00:00+00,Marzo,13,Miércoles,1899/12/30 00:00:00+00,20:51:00,20,REGION VALPARAISO,LOS ANDES,VOLCADURA,VOLCADURA,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,EL LABERINTO,SAN RAFAEL,EL LABERINTO - SAN RAFAEL,0, , ,BIDIRECCIONAL,ASFALTO,REGULAR,GRAVILLA,DESPEJADO,0,0,1,0,05,053,05301,Valparaíso,Los Andes,Los Andes,Interseccion,"EL LABERINTO & SAN RAFAEL, Los Andes",-32.811429,-70.614549
-8025742.32839252,-4385306.76560784,3790,2024,1591155,2024/02/04 00:00:00+00,Febrero,4,Domingo,1899/12/30 00:00:00+00,13:50:00,13,REGION NUBLE,CHILLAN,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SENAL PARE,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER SENAL PARE,ARTURO PRAT,YERBAS BUENAS,ARTURO PRAT - YERBAS BUENAS,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,4,16,161,16101,Ñuble,Diguillín,Chillán,Interseccion,"ARTURO PRAT & YERBAS BUENAS, Chillán",-36.613046,-72.09647
-7866078.92008196,-3970079.87186333,3791,2024,1583168,2024/01/04 00:00:00+00,Enero,4,Jueves,1899/12/30 00:00:00+00,18:00:00,18,REGION METROPOLITANA,EL BOSQUE,COLISION,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,JULIO COVARRUBIAS,OBSERVATORIO,JULIO COVARRUBIAS - OBSERVATORIO,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,13,131,13105,Metropolitana de Santiago,Santiago,El Bosque,Interseccion,"JULIO COVARRUBIAS & OBSERVATORIO, El Bosque",-33.561551,-70.662189
-7864883.32645354,-3956688.98150493,3792,2024,1603898,2024/04/13 00:00:00+00,Abril,13,Sábado,1899/12/30 00:00:00+00,19:00:00,19,REGION METROPOLITANA,SANTIAGO,COLISION LATERAL,COLISION,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,LIBER BERNARDO O'HIGGINS,NATANIEL COX,LIBER BERNARDO O'HIGGINS - NATANIEL COX,0, , ,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,13,131,13101,Metropolitana de Santiago,Santiago,Santiago,Interseccion,"LIBER BERNARDO O'HIGGINS & NATANIEL COX, Santiago",-33.461254,-70.651449
-8025621.88070349,-4383637.41216706,3793,2024,1591162,2024/01/31 00:00:00+00,Enero,31,Miércoles,1899/12/30 00:00:00+00,17:30:00,17,REGION NUBLE,CHILLAN,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SENAL PARE,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO,SARGENTO ALDEA,ECUADOR,ECUADOR - SARGENTO ALDEA,0, , ,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,16,161,16101,Ñuble,Diguillín,Chillán,Interseccion,"ECUADOR & SARGENTO ALDEA, Chillán",-36.601008,-72.095388
-7871576.03232895,-3862460.45972131,3794,2024,1597562,2024/03/09 00:00:00+00,Marzo,9,Sábado,1899/12/30 00:00:00+00,00:30:00,0,REGION VALPARAISO,SAN FELIPE,COLISION,COLISION,URBANA,CRUCE CON SENAL PARE,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,HERMANOS CARRERA,BERNARDO CRUZ,BERNARDO CRUZ - HERMANOS CARRERA,0, , ,BIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,0,0,2,05,057,05701,Valparaíso,San Felipe de Aconcagua,San Felipe,Interseccion,"BERNARDO CRUZ & HERMANOS CARRERA, San Felipe",-32.752214,-70.711571
-7976689.50609396,-4222829.13834979,3795,2024,1583172,2024/01/05 00:00:00+00,Enero,5,Viernes,1899/12/30 00:00:00+00,08:30:00,8,REGION MAULE,TALCA,COLISION,COLISION,URBANA,CRUCE CON SENAL CEDA EL PASO,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER SENAL CEDA EL PASO,8 ORIENTE,5 SUR,5 SUR - 8 ORIENTE,0, , ,UNIDIRECCIONAL,CONCRETO,BUENO,SECO,DESPEJADO,0,1,0,1,07,071,07101,Maule,Talca,Talca,Interseccion,"5 SUR & 8 ORIENTE, Talca",-35.432621,-71.655821
-8053173.56599431,-4507308.46472597,3796,2024,1603920,2024/04/14 00:00:00+00,Abril,14,Domingo,1899/12/30 00:00:00+00,18:55:00,18,REGION BIO BIO,LOS ANGELES,COLISION FRONTAL,COLISION,URBANA,ROTONDA,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,LOS CARRERA,FRANCISCO ENCINA,FRANCISCO ENCINA - LOS CARRERA,0, , ,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,2,08,083,08301,Biobío,Biobío,Los Angeles,Interseccion,"FRANCISCO ENCINA & LOS CARRERA, Los Angeles",-37.48772,-72.342889
-7869015.50598518,-3977111.66536367,3797,2024,1583175,2024/01/06 00:00:00+00,Enero,6,Sábado,1899/12/30 00:00:00+00,08:10:00,8,REGION METROPOLITANA,SAN BERNARDO,VOLCADURA,VOLCADURA,URBANA,TRAMO DE VIA RECTA,DESOBEDIENCIA A SEÑALIZACION,SENALIZACION DESOBEDECER SENAL PARE,ALMTE RIVEROS,LOS SUSPIROS,ALMTE RIVEROS - LOS SUSPIROS,0, , ,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,13,134,13401,Metropolitana de Santiago,Maipo,San Bernardo,Interseccion,"ALMTE RIVEROS & LOS SUSPIROS, San Bernardo",-33.614172,-70.688569
